Matrice,M,N,NZ,Densità,Thread,Tempo Medio (s),FLOPs,GFLOPS,Speedup
raefsky2.mtx,3242,3242,294276,0.02799812,35,0.001544,588552,0.381120,0.34
raefsky2.mtx,3242,3242,294276,0.02799812,36,0.000161,588552,3.663729,3.22
raefsky2.mtx,3242,3242,294276,0.02799812,37,0.000080,588552,7.337624,6.45
raefsky2.mtx,3242,3242,294276,0.02799812,38,0.000168,588552,3.501570,3.08
raefsky2.mtx,3242,3242,294276,0.02799812,39,0.000166,588552,3.542804,3.11
raefsky2.mtx,3242,3242,294276,0.02799812,40,0.000087,588552,6.738100,5.92
rdist2.mtx,3198,3198,56934,0.00556692,2,0.000170,113868,0.669112,1.28
rdist2.mtx,3198,3198,56934,0.00556692,3,0.000141,113868,0.808274,1.54
rdist2.mtx,3198,3198,56934,0.00556692,4,0.000090,113868,1.260508,2.40
rdist2.mtx,3198,3198,56934,0.00556692,5,0.000092,113868,1.235292,2.36
rdist2.mtx,3198,3198,56934,0.00556692,6,0.000074,113868,1.537835,2.93
rdist2.mtx,3198,3198,56934,0.00556692,7,0.000088,113868,1.287676,2.46
rdist2.mtx,3198,3198,56934,0.00556692,8,0.000087,113868,1.312862,2.50
rdist2.mtx,3198,3198,56934,0.00556692,9,0.000082,113868,1.384347,2.64
rdist2.mtx,3198,3198,56934,0.00556692,10,0.000087,113868,1.315645,2.51
rdist2.mtx,3198,3198,56934,0.00556692,11,0.000083,113868,1.372005,2.62
rdist2.mtx,3198,3198,56934,0.00556692,12,0.000081,113868,1.398799,2.67
rdist2.mtx,3198,3198,56934,0.00556692,13,0.000096,113868,1.182640,2.26
rdist2.mtx,3198,3198,56934,0.00556692,14,0.000093,113868,1.219350,2.33
rdist2.mtx,3198,3198,56934,0.00556692,15,0.000085,113868,1.332180,2.54
rdist2.mtx,3198,3198,56934,0.00556692,16,0.000089,113868,1.279041,2.44
rdist2.mtx,3198,3198,56934,0.00556692,17,0.000089,113868,1.284369,2.45
rdist2.mtx,3198,3198,56934,0.00556692,18,0.000094,113868,1.216971,2.32
rdist2.mtx,3198,3198,56934,0.00556692,19,0.000041,113868,2.774584,5.29
rdist2.mtx,3198,3198,56934,0.00556692,20,0.000087,113868,1.307890,2.49
rdist2.mtx,3198,3198,56934,0.00556692,21,0.000113,113868,1.006498,1.92
rdist2.mtx,3198,3198,56934,0.00556692,22,0.000042,113868,2.700285,5.15
rdist2.mtx,3198,3198,56934,0.00556692,23,0.003379,113868,0.033702,0.06
rdist2.mtx,3198,3198,56934,0.00556692,24,0.000187,113868,0.607766,1.16
rdist2.mtx,3198,3198,56934,0.00556692,25,0.001255,113868,0.090708,0.17
rdist2.mtx,3198,3198,56934,0.00556692,26,0.004124,113868,0.027609,0.05
rdist2.mtx,3198,3198,56934,0.00556692,27,0.000043,113868,2.664825,5.08
rdist2.mtx,3198,3198,56934,0.00556692,28,0.001321,113868,0.086189,0.16
rdist2.mtx,3198,3198,56934,0.00556692,29,0.000045,113868,2.536957,4.84
rdist2.mtx,3198,3198,56934,0.00556692,30,0.000044,113868,2.565221,4.89
rdist2.mtx,3198,3198,56934,0.00556692,31,0.002416,113868,0.047124,0.09
rdist2.mtx,3198,3198,56934,0.00556692,32,0.000050,113868,2.262069,4.31
rdist2.mtx,3198,3198,56934,0.00556692,33,0.002191,113868,0.051968,0.10
rdist2.mtx,3198,3198,56934,0.00556692,34,0.000054,113868,2.113371,4.03
rdist2.mtx,3198,3198,56934,0.00556692,35,0.000050,113868,2.289175,4.37
rdist2.mtx,3198,3198,56934,0.00556692,36,0.000288,113868,0.395268,0.75
rdist2.mtx,3198,3198,56934,0.00556692,37,0.000057,113868,1.990247,3.80
rdist2.mtx,3198,3198,56934,0.00556692,38,0.000053,113868,2.152133,4.10
rdist2.mtx,3198,3198,56934,0.00556692,39,0.000053,113868,2.131200,4.06
rdist2.mtx,3198,3198,56934,0.00556692,40,0.003315,113868,0.034352,0.07
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,2,0.006652,6167592,0.927129,1.32
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,3,0.004421,6167592,1.395020,1.98
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,4,0.003604,6167592,1.711551,2.43
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,5,0.003284,6167592,1.877959,2.67
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,6,0.003164,6167592,1.949515,2.77
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,7,0.003139,6167592,1.964906,2.79
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,8,0.003051,6167592,2.021322,2.87
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,9,0.003055,6167592,2.019059,2.87
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,10,0.003030,6167592,2.035755,2.89
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,11,0.003151,6167592,1.957176,2.78
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,12,0.003043,6167592,2.026784,2.88
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,13,0.003314,6167592,1.860952,2.64
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,14,0.003179,6167592,1.940165,2.76
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,15,0.003142,6167592,1.962960,2.79
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,16,0.003075,6167592,2.005784,2.85
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,17,0.003033,6167592,2.033768,2.89
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,18,0.003049,6167592,2.022761,2.87
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,19,0.002981,6167592,2.068985,2.94
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,20,0.003041,6167592,2.028460,2.88
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,21,0.003055,6167592,2.018925,2.87
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,22,0.003075,6167592,2.005894,2.85
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,23,0.002899,6167592,2.127398,3.02
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,24,0.002946,6167592,2.093249,2.97
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,25,0.003036,6167592,2.031476,2.89
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,26,0.003519,6167592,1.752830,2.49
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,27,0.003229,6167592,1.910090,2.71
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,28,0.003228,6167592,1.910407,2.71
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,29,0.003262,6167592,1.890499,2.69
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,30,0.003235,6167592,1.906356,2.71
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,31,0.003232,6167592,1.908559,2.71
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,32,0.003316,6167592,1.859764,2.64
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,33,0.003273,6167592,1.884490,2.68
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,34,0.003358,6167592,1.836514,2.61
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,35,0.003378,6167592,1.826007,2.59
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,36,0.003437,6167592,1.794278,2.55
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,37,0.003417,6167592,1.805105,2.56
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,38,0.003438,6167592,1.793742,2.55
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,39,0.003415,6167592,1.805932,2.57
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,40,0.003494,6167592,1.765000,2.51
thermal1.mtx,82654,82654,574458,-0.00032672,2,0.000777,1148916,1.478854,1.36
thermal1.mtx,82654,82654,574458,-0.00032672,3,0.000477,1148916,2.407474,2.22
thermal1.mtx,82654,82654,574458,-0.00032672,4,0.000473,1148916,2.430127,2.24
thermal1.mtx,82654,82654,574458,-0.00032672,5,0.000453,1148916,2.537472,2.33
thermal1.mtx,82654,82654,574458,-0.00032672,6,0.000351,1148916,3.271914,3.01
thermal1.mtx,82654,82654,574458,-0.00032672,7,0.000424,1148916,2.706976,2.49
thermal1.mtx,82654,82654,574458,-0.00032672,8,0.000429,1148916,2.676341,2.46
thermal1.mtx,82654,82654,574458,-0.00032672,9,0.000411,1148916,2.792520,2.57
thermal1.mtx,82654,82654,574458,-0.00032672,10,0.000446,1148916,2.574670,2.37
thermal1.mtx,82654,82654,574458,-0.00032672,11,0.000457,1148916,2.514104,2.31
thermal1.mtx,82654,82654,574458,-0.00032672,12,0.000424,1148916,2.706613,2.49
thermal1.mtx,82654,82654,574458,-0.00032672,13,0.000415,1148916,2.768030,2.55
thermal1.mtx,82654,82654,574458,-0.00032672,14,0.000409,1148916,2.810647,2.59
thermal1.mtx,82654,82654,574458,-0.00032672,15,0.000404,1148916,2.842621,2.62
thermal1.mtx,82654,82654,574458,-0.00032672,16,0.000393,1148916,2.922633,2.69
thermal1.mtx,82654,82654,574458,-0.00032672,17,0.000405,1148916,2.833457,2.61
thermal1.mtx,82654,82654,574458,-0.00032672,18,0.000397,1148916,2.893937,2.66
thermal1.mtx,82654,82654,574458,-0.00032672,19,0.000358,1148916,3.211515,2.95
thermal1.mtx,82654,82654,574458,-0.00032672,20,0.000362,1148916,3.176936,2.92
thermal1.mtx,82654,82654,574458,-0.00032672,21,0.001142,1148916,1.005739,0.93
thermal1.mtx,82654,82654,574458,-0.00032672,22,0.000650,1148916,1.766824,1.63
thermal1.mtx,82654,82654,574458,-0.00032672,23,0.000478,1148916,2.404942,2.21
thermal1.mtx,82654,82654,574458,-0.00032672,24,0.000466,1148916,2.467449,2.27
thermal1.mtx,82654,82654,574458,-0.00032672,25,0.001159,1148916,0.990982,0.91
thermal1.mtx,82654,82654,574458,-0.00032672,26,0.000481,1148916,2.390433,2.20
thermal1.mtx,82654,82654,574458,-0.00032672,27,0.001069,1148916,1.074646,0.99
thermal1.mtx,82654,82654,574458,-0.00032672,28,0.001245,1148916,0.922981,0.85
thermal1.mtx,82654,82654,574458,-0.00032672,29,0.001075,1148916,1.068528,0.98
thermal1.mtx,82654,82654,574458,-0.00032672,30,0.000998,1148916,1.150958,1.06
thermal1.mtx,82654,82654,574458,-0.00032672,31,0.001078,1148916,1.065427,0.98
thermal1.mtx,82654,82654,574458,-0.00032672,32,0.000949,1148916,1.210296,1.11
thermal1.mtx,82654,82654,574458,-0.00032672,33,0.000953,1148916,1.205357,1.11
thermal1.mtx,82654,82654,574458,-0.00032672,34,0.000842,1148916,1.364359,1.26
thermal1.mtx,82654,82654,574458,-0.00032672,35,0.000915,1148916,1.255796,1.16
thermal1.mtx,82654,82654,574458,-0.00032672,36,0.000911,1148916,1.261666,1.16
thermal1.mtx,82654,82654,574458,-0.00032672,37,0.000901,1148916,1.275636,1.17
thermal1.mtx,82654,82654,574458,-0.00032672,38,0.000897,1148916,1.280333,1.18
thermal1.mtx,82654,82654,574458,-0.00032672,39,0.000951,1148916,1.208321,1.11
thermal1.mtx,82654,82654,574458,-0.00032672,40,0.000654,1148916,1.755626,1.62
thermal2.mtx,1228045,1228045,8580313,0.01529464,2,0.011219,17160626,1.529653,1.96
thermal2.mtx,1228045,1228045,8580313,0.01529464,3,0.007689,17160626,2.231953,2.85
thermal2.mtx,1228045,1228045,8580313,0.01529464,4,0.006465,17160626,2.654500,3.39
thermal2.mtx,1228045,1228045,8580313,0.01529464,5,0.005865,17160626,2.925779,3.74
thermal2.mtx,1228045,1228045,8580313,0.01529464,6,0.005973,17160626,2.873130,3.67
thermal2.mtx,1228045,1228045,8580313,0.01529464,7,0.005678,17160626,3.022244,3.86
thermal2.mtx,1228045,1228045,8580313,0.01529464,8,0.006104,17160626,2.811330,3.59
thermal2.mtx,1228045,1228045,8580313,0.01529464,9,0.006013,17160626,2.853699,3.65
thermal2.mtx,1228045,1228045,8580313,0.01529464,10,0.005928,17160626,2.894635,3.70
thermal2.mtx,1228045,1228045,8580313,0.01529464,11,0.005760,17160626,2.979458,3.81
thermal2.mtx,1228045,1228045,8580313,0.01529464,12,0.008476,17160626,2.024648,2.59
thermal2.mtx,1228045,1228045,8580313,0.01529464,13,0.006345,17160626,2.704653,3.46
thermal2.mtx,1228045,1228045,8580313,0.01529464,14,0.006231,17160626,2.754254,3.52
thermal2.mtx,1228045,1228045,8580313,0.01529464,15,0.006071,17160626,2.826849,3.61
thermal2.mtx,1228045,1228045,8580313,0.01529464,16,0.005779,17160626,2.969609,3.80
thermal2.mtx,1228045,1228045,8580313,0.01529464,17,0.005729,17160626,2.995587,3.83
thermal2.mtx,1228045,1228045,8580313,0.01529464,18,0.005655,17160626,3.034485,3.88
thermal2.mtx,1228045,1228045,8580313,0.01529464,19,0.005579,17160626,3.075826,3.93
thermal2.mtx,1228045,1228045,8580313,0.01529464,20,0.006159,17160626,2.786386,3.56
thermal2.mtx,1228045,1228045,8580313,0.01529464,21,0.005584,17160626,3.073256,3.93
thermal2.mtx,1228045,1228045,8580313,0.01529464,22,0.005910,17160626,2.903887,3.71
thermal2.mtx,1228045,1228045,8580313,0.01529464,23,0.006134,17160626,2.797851,3.58
thermal2.mtx,1228045,1228045,8580313,0.01529464,24,0.006348,17160626,2.703442,3.46
thermal2.mtx,1228045,1228045,8580313,0.01529464,25,0.006476,17160626,2.649848,3.39
thermal2.mtx,1228045,1228045,8580313,0.01529464,26,0.006281,17160626,2.732279,3.49
thermal2.mtx,1228045,1228045,8580313,0.01529464,27,0.006570,17160626,2.612129,3.34
thermal2.mtx,1228045,1228045,8580313,0.01529464,28,0.006590,17160626,2.603975,3.33
thermal2.mtx,1228045,1228045,8580313,0.01529464,29,0.006717,17160626,2.554958,3.27
thermal2.mtx,1228045,1228045,8580313,0.01529464,30,0.006884,17160626,2.492980,3.19
thermal2.mtx,1228045,1228045,8580313,0.01529464,31,0.007016,17160626,2.446028,3.13
thermal2.mtx,1228045,1228045,8580313,0.01529464,32,0.007104,17160626,2.415714,3.09
thermal2.mtx,1228045,1228045,8580313,0.01529464,33,0.007174,17160626,2.392076,3.06
thermal2.mtx,1228045,1228045,8580313,0.01529464,34,0.007269,17160626,2.360910,3.02
thermal2.mtx,1228045,1228045,8580313,0.01529464,35,0.007443,17160626,2.305716,2.95
thermal2.mtx,1228045,1228045,8580313,0.01529464,36,0.007284,17160626,2.356052,3.01
thermal2.mtx,1228045,1228045,8580313,0.01529464,37,0.007314,17160626,2.346365,3.00
thermal2.mtx,1228045,1228045,8580313,0.01529464,38,0.007152,17160626,2.399405,3.07
thermal2.mtx,1228045,1228045,8580313,0.01529464,39,0.007220,17160626,2.376792,3.04
thermal2.mtx,1228045,1228045,8580313,0.01529464,40,0.007364,17160626,2.330199,2.98
thermomech_TK.mtx,102158,102158,711558,0.00038539,2,0.001451,1423116,0.980540,1.18
thermomech_TK.mtx,102158,102158,711558,0.00038539,3,0.001281,1423116,1.111064,1.34
thermomech_TK.mtx,102158,102158,711558,0.00038539,4,0.001190,1423116,1.196065,1.44
thermomech_TK.mtx,102158,102158,711558,0.00038539,5,0.000789,1423116,1.803249,2.18
thermomech_TK.mtx,102158,102158,711558,0.00038539,6,0.000790,1423116,1.801787,2.18
thermomech_TK.mtx,102158,102158,711558,0.00038539,7,0.000857,1423116,1.660623,2.01
thermomech_TK.mtx,102158,102158,711558,0.00038539,8,0.000817,1423116,1.742872,2.10
thermomech_TK.mtx,102158,102158,711558,0.00038539,9,0.000788,1423116,1.807102,2.18
thermomech_TK.mtx,102158,102158,711558,0.00038539,10,0.000709,1423116,2.006243,2.42
thermomech_TK.mtx,102158,102158,711558,0.00038539,11,0.000652,1423116,2.181991,2.64
thermomech_TK.mtx,102158,102158,711558,0.00038539,12,0.000636,1423116,2.237477,2.70
thermomech_TK.mtx,102158,102158,711558,0.00038539,13,0.000643,1423116,2.214787,2.67
thermomech_TK.mtx,102158,102158,711558,0.00038539,14,0.000639,1423116,2.227287,2.69
thermomech_TK.mtx,102158,102158,711558,0.00038539,15,0.000624,1423116,2.279722,2.75
thermomech_TK.mtx,102158,102158,711558,0.00038539,16,0.000631,1423116,2.255877,2.72
thermomech_TK.mtx,102158,102158,711558,0.00038539,17,0.000607,1423116,2.344381,2.83
thermomech_TK.mtx,102158,102158,711558,0.00038539,18,0.000627,1423116,2.269332,2.74
thermomech_TK.mtx,102158,102158,711558,0.00038539,19,0.000601,1423116,2.366488,2.86
thermomech_TK.mtx,102158,102158,711558,0.00038539,20,0.000612,1423116,2.325112,2.81
thermomech_TK.mtx,102158,102158,711558,0.00038539,21,0.000599,1423116,2.376355,2.87
thermomech_TK.mtx,102158,102158,711558,0.00038539,22,0.001610,1423116,0.883861,1.07
thermomech_TK.mtx,102158,102158,711558,0.00038539,23,0.001204,1423116,1.182420,1.43
thermomech_TK.mtx,102158,102158,711558,0.00038539,24,0.001166,1423116,1.220030,1.47
thermomech_TK.mtx,102158,102158,711558,0.00038539,25,0.001031,1423116,1.379954,1.67
thermomech_TK.mtx,102158,102158,711558,0.00038539,26,0.000833,1423116,1.708712,2.06
thermomech_TK.mtx,102158,102158,711558,0.00038539,27,0.000625,1423116,2.275711,2.75
thermomech_TK.mtx,102158,102158,711558,0.00038539,28,0.000696,1423116,2.044665,2.47
thermomech_TK.mtx,102158,102158,711558,0.00038539,29,0.001311,1423116,1.085246,1.31
thermomech_TK.mtx,102158,102158,711558,0.00038539,30,0.001496,1423116,0.951439,1.15
thermomech_TK.mtx,102158,102158,711558,0.00038539,31,0.002591,1423116,0.549202,0.66
thermomech_TK.mtx,102158,102158,711558,0.00038539,32,0.001234,1423116,1.152850,1.39
thermomech_TK.mtx,102158,102158,711558,0.00038539,33,0.001301,1423116,1.093644,1.32
thermomech_TK.mtx,102158,102158,711558,0.00038539,34,0.001185,1423116,1.201018,1.45
thermomech_TK.mtx,102158,102158,711558,0.00038539,35,0.000759,1423116,1.873829,2.26
thermomech_TK.mtx,102158,102158,711558,0.00038539,36,0.001261,1423116,1.128460,1.36
thermomech_TK.mtx,102158,102158,711558,0.00038539,37,0.001218,1423116,1.168390,1.41
thermomech_TK.mtx,102158,102158,711558,0.00038539,38,0.001201,1423116,1.184625,1.43
thermomech_TK.mtx,102158,102158,711558,0.00038539,39,0.000703,1423116,2.024299,2.44
thermomech_TK.mtx,102158,102158,711558,0.00038539,40,0.000943,1423116,1.509820,1.82
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,2,0.008486,6211072,0.731946,1.43
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,3,0.006438,6211072,0.964813,1.88
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,4,0.005747,6211072,1.080805,2.11
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,5,0.005070,6211072,1.224978,2.39
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,6,0.004899,6211072,1.267760,2.48
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,7,0.004730,6211072,1.313126,2.57
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,8,0.004553,6211072,1.364155,2.66
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,9,0.004443,6211072,1.398061,2.73
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,10,0.004291,6211072,1.447454,2.83
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,11,0.004222,6211072,1.471223,2.87
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,12,0.004246,6211072,1.462946,2.86
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,13,0.004062,6211072,1.529139,2.99
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,14,0.003970,6211072,1.564453,3.06
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,15,0.004315,6211072,1.439394,2.81
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,16,0.004256,6211072,1.459261,2.85
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,17,0.004239,6211072,1.465247,2.86
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,18,0.004222,6211072,1.471055,2.87
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,19,0.004197,6211072,1.479771,2.89
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,20,0.004252,6211072,1.460816,2.85
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,21,0.004224,6211072,1.470525,2.87
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,22,0.004383,6211072,1.417140,2.77
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,23,0.004429,6211072,1.402236,2.74
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,24,0.005228,6211072,1.188118,2.32
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,25,0.004554,6211072,1.363840,2.66
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,26,0.004653,6211072,1.334839,2.61
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,27,0.004685,6211072,1.325858,2.59
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,28,0.004723,6211072,1.315139,2.57
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,29,0.004786,6211072,1.297760,2.54
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,30,0.004877,6211072,1.273589,2.49
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,31,0.004926,6211072,1.260775,2.46
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,32,0.004985,6211072,1.246057,2.43
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,33,0.005014,6211072,1.238649,2.42
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,34,0.004956,6211072,1.253332,2.45
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,35,0.005008,6211072,1.240286,2.42
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,36,0.005104,6211072,1.216927,2.38
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,37,0.005151,6211072,1.205799,2.36
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,38,0.005085,6211072,1.221471,2.39
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,39,0.005193,6211072,1.196016,2.34
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,40,0.005287,6211072,1.174767,2.29
west2021.mtx,2021,2021,7353,0.00180025,2,0.000024,14706,0.601667,1.26
west2021.mtx,2021,2021,7353,0.00180025,3,0.000648,14706,0.022690,0.05
west2021.mtx,2021,2021,7353,0.00180025,4,0.000039,14706,0.376806,0.79
west2021.mtx,2021,2021,7353,0.00180025,5,0.000037,14706,0.401486,0.84
west2021.mtx,2021,2021,7353,0.00180025,6,0.000038,14706,0.389172,0.82
west2021.mtx,2021,2021,7353,0.00180025,7,0.000065,14706,0.227464,0.48
west2021.mtx,2021,2021,7353,0.00180025,8,0.000055,14706,0.268408,0.56
west2021.mtx,2021,2021,7353,0.00180025,9,0.000052,14706,0.282454,0.59
west2021.mtx,2021,2021,7353,0.00180025,10,0.000056,14706,0.262326,0.55
west2021.mtx,2021,2021,7353,0.00180025,11,0.000052,14706,0.281477,0.59
west2021.mtx,2021,2021,7353,0.00180025,12,0.000054,14706,0.270470,0.57
west2021.mtx,2021,2021,7353,0.00180025,13,0.000058,14706,0.252603,0.53
west2021.mtx,2021,2021,7353,0.00180025,14,0.000053,14706,0.279742,0.59
west2021.mtx,2021,2021,7353,0.00180025,15,0.000018,14706,0.822441,1.72
west2021.mtx,2021,2021,7353,0.00180025,16,0.000081,14706,0.181661,0.38
west2021.mtx,2021,2021,7353,0.00180025,17,0.000055,14706,0.268435,0.56
west2021.mtx,2021,2021,7353,0.00180025,18,0.000018,14706,0.825990,1.73
west2021.mtx,2021,2021,7353,0.00180025,19,0.000055,14706,0.268075,0.56
west2021.mtx,2021,2021,7353,0.00180025,20,0.000053,14706,0.278422,0.58
west2021.mtx,2021,2021,7353,0.00180025,21,0.000057,14706,0.259570,0.54
west2021.mtx,2021,2021,7353,0.00180025,22,0.000019,14706,0.788241,1.65
west2021.mtx,2021,2021,7353,0.00180025,23,0.006630,14706,0.002218,0.00
west2021.mtx,2021,2021,7353,0.00180025,24,0.000840,14706,0.017506,0.04
west2021.mtx,2021,2021,7353,0.00180025,25,0.000021,14706,0.705466,1.48
west2021.mtx,2021,2021,7353,0.00180025,26,0.001632,14706,0.009009,0.02
west2021.mtx,2021,2021,7353,0.00180025,27,0.003836,14706,0.003834,0.01
west2021.mtx,2021,2021,7353,0.00180025,28,0.000808,14706,0.018204,0.04
west2021.mtx,2021,2021,7353,0.00180025,29,0.000847,14706,0.017354,0.04
west2021.mtx,2021,2021,7353,0.00180025,30,0.000022,14706,0.661352,1.39
west2021.mtx,2021,2021,7353,0.00180025,31,0.000024,14706,0.617949,1.30
west2021.mtx,2021,2021,7353,0.00180025,32,0.000022,14706,0.658690,1.38
west2021.mtx,2021,2021,7353,0.00180025,33,0.000023,14706,0.647986,1.36
west2021.mtx,2021,2021,7353,0.00180025,34,0.001933,14706,0.007607,0.02
west2021.mtx,2021,2021,7353,0.00180025,35,0.004813,14706,0.003055,0.01
west2021.mtx,2021,2021,7353,0.00180025,36,0.002799,14706,0.005254,0.01
west2021.mtx,2021,2021,7353,0.00180025,37,0.000025,14706,0.599360,1.26
west2021.mtx,2021,2021,7353,0.00180025,38,0.000516,14706,0.028518,0.06
west2021.mtx,2021,2021,7353,0.00180025,39,0.000028,14706,0.518451,1.09
west2021.mtx,2021,2021,7353,0.00180025,40,0.000027,14706,0.549673,1.15
